STATION,NAME,DATE,AWND,FMTM,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT05,WT08,WT09
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",28-08-2021,6.04,,,0,,,,89,59,,310,300,16.1,19.9,1,,,,1,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",29-08-2021,10.29,,,0,,,,77,59,,300,310,19.9,21.9,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",30-08-2021,8.05,,,0,,,,73,56,,290,290,21,23.9,,,,,1,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",31-08-2021,8.05,,,0,,,,71,53,,290,280,18.1,23,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",01-09-2021,11.63,,,0,,,,71,59,,280,270,21.9,25.9,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",02-09-2021,9.62,,,0,,,,69,57,,290,220,16.1,21.9,,,,,1,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",03-09-2021,8.5,,,0,,,,70,53,,290,280,18.1,21.9,,,,,1,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",04-09-2021,6.93,,,0,,,,76,51,,300,290,16.1,18.1,1,,,,1,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",05-09-2021,5.59,,,0,,,,81,52,,300,310,17,19,1,1,,,1,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",06-09-2021,5.82,,,0,,,,87,57,,300,300,16.1,19,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",07-09-2021,7.61,,,0,,,,76,58,,290,300,17,19,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",08-09-2021,8.72,,,0,,,,80,62,,290,290,19.9,23,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",09-09-2021,11.18,,,0,,,,71,61,,290,280,21,23.9,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",10-09-2021,9.62,,,0,,,,69,60,,280,280,18.1,21.9,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",11-09-2021,7.38,,,0,,,,73,55,,290,290,21.9,23.9,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",12-09-2021,7.61,,,0,,,,80,55,,290,290,18.1,19.9,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",13-09-2021,8.5,,,0,,,,75,56,,290,290,21,21.9,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",14-09-2021,8.05,,,0,,,,72,55,,300,300,21,23.9,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",15-09-2021,10.29,,,0,,,,69,57,,300,310,19.9,25.1,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",16-09-2021,7.61,,,0,,,,68,58,,280,290,18.1,21.9,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",17-09-2021,9.17,,,0,,,,70,59,,280,260,18.1,25.1,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",18-09-2021,9.17,,,0,,,,72,55,,200,200,16.1,23,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",19-09-2021,8.5,,,0,,,,74,56,,280,270,21,23,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",20-09-2021,4.92,,,0,,,,84,54,,310,240,13,16.1,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",21-09-2021,5.82,,,0,,,,88,57,,310,320,15,18.1,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",22-09-2021,6.93,,,0,,,,77,57,,290,310,17,21,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",23-09-2021,5.14,,,0,,,,81,53,,300,300,14.1,17,1,,,,1,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",24-09-2021,8.72,,,0,,,,74,57,,300,300,17,19,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",25-09-2021,9.62,,,0,,,,67,60,,270,290,18.1,21.9,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",26-09-2021,11.63,,,0,,,,66,60,,280,280,21,23,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",27-09-2021,10.29,,,0,,,,72,61,,290,290,21,25.1,1,,,,1,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",28-09-2021,10.51,,,0,,,,74,56,,270,270,19.9,23,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",29-09-2021,5.37,,,0,,,,75,52,,290,290,17,19,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",30-09-2021,4.92,,,0,,,,83,50,,310,310,13,16.1,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",01-10-2021,4.92,,,0,,,,87,53,,300,300,14.1,16.1,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",02-10-2021,4.25,,,0,,,,87,54,,300,310,14.1,17,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",03-10-2021,4.92,,,0,,,,88,54,,310,310,13,15,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",04-10-2021,5.37,,,0,,,,85,54,,310,310,14.1,16.1,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",05-10-2021,11.86,,,0,,,,69,54,,290,290,23,25.1,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",06-10-2021,8.5,,,0,,,,66,58,,270,280,16.1,23,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",07-10-2021,12.53,,,0,,,,64,58,,270,270,23,25.9,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",08-10-2021,16.33,,,0,,,,66,56,,260,270,28,35.1,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",09-10-2021,6.49,,,0,,,,74,53,,300,290,18.1,21,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",10-10-2021,5.59,,,0,,,,73,49,,290,290,19.9,21.9,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",11-10-2021,14.76,,,0,,,,72,52,,280,300,25.9,33.1,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",12-10-2021,11.41,,,0,,,,72,49,,280,280,23.9,28,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",13-10-2021,6.93,,,0,,,,62,50,,270,200,15,21,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",14-10-2021,4.92,,,0,,,,74,45,,280,250,17,19.9,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",15-10-2021,3.8,,,0,,,,80,46,,310,310,13,15,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",16-10-2021,4.7,,,0,,,,83,48,,300,300,13,16.1,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",17-10-2021,11.18,,,0.03,,,,66,47,,240,230,28,33.1,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",18-10-2021,11.86,,,0,,,,63,48,,270,270,23,27.1,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",19-10-2021,10.07,,,0.01,,,,68,45,,180,170,30,35.1,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",20-10-2021,9.84,,,0.19,,,,66,58,,150,150,25.1,30,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",21-10-2021,11.86,,,0.04,,,,72,63,,150,200,18.1,21.9,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",22-10-2021,10.07,,,0.49,,,,66,57,,260,260,28,33.1,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",23-10-2021,8.72,,,0.51,,,,66,57,,150,150,23.9,30,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",24-10-2021,19.91,,,3.58,,,,65,58,,180,180,35.1,45,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",25-10-2021,12.53,,,0.47,,,,65,57,,260,250,23.9,29.1,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",26-10-2021,6.26,,,0,,,,66,54,,140,130,14.1,16.1,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",27-10-2021,5.37,,,0,,,,70,53,,310,300,16.1,19,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",28-10-2021,4.92,,,0,,,,74,55,,300,310,16.1,19.9,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",29-10-2021,5.59,,,0,,,,76,54,,290,300,16.1,17,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",30-10-2021,7.61,,,0,,,,63,57,,280,270,19.9,23,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",31-10-2021,6.71,,,0,,,,,56,,160,140,12.1,14.1,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",01-11-2021,10.07,,,0.13,,,,64,59,,140,140,21.9,25.9,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",02-11-2021,3.58,,,0.02,,,,67,56,,300,310,13,15,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",03-11-2021,4.92,,,0,,,,70,50,,310,310,12.1,14.1,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",04-11-2021,7.16,,,0.15,,,,66,52,,270,240,16.1,23,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",05-11-2021,4.92,,,0,,,,63,47,,280,280,16.1,17,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",06-11-2021,4.7,,,0,,,,64,51,,330,330,13,17,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",07-11-2021,7.38,,,0,,,,62,46,,320,320,16.1,19,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",08-11-2021,7.61,,,0.51,,,,61,45,,150,160,36.9,42.9,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",09-11-2021,12.3,,,0.07,,,,66,52,,150,140,29.1,36.9,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",10-11-2021,4.7,,,0,,,,65,54,,310,310,13,15,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",11-11-2021,3.58,,,0,,,,68,50,,310,310,14.1,16.1,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",12-11-2021,3.58,,,0,,,,68,49,,310,310,14.1,16.1,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",13-11-2021,3.58,,,0,,,,71,48,,300,150,13,16.1,1,1,,,1,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",14-11-2021,3.58,,,0,,,,66,49,,300,310,15,17,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",15-11-2021,2.68,,,0,,,,61,48,,280,300,12.1,13,1,,,,1,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",16-11-2021,4.92,,,0,,,,64,50,,290,290,14.1,16.1,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",17-11-2021,5.14,,,0,,,,69,49,,40,50,14.1,17,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",18-11-2021,4.47,,,0,,,,61,47,,300,300,14.1,16.1,1,,,,1,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",19-11-2021,5.14,,,0.01,,,,63,52,,310,310,12.1,14.1,1,,,,1,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",20-11-2021,4.25,,,0,,,,65,46,,290,310,12.1,14.1,1,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",21-11-2021,6.26,,,0,,,,70,45,,80,50,13,17,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",22-11-2021,4.03,,,0,,,,65,42,,310,300,14.1,16.1,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",23-11-2021,3.58,,,0,,,,63,43,,40,190,8.1,11,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",24-11-2021,3.8,,,0,,,,67,38,,40,40,13,17,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",25-11-2021,4.7,,,0,,,,64,42,,310,300,12.1,13,,,,,1,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",26-11-2021,4.92,,,0,,,,64,45,,120,130,13,16.1,1,,,,1,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",27-11-2021,3.58,,,0,,,,68,44,,310,300,13,14.1,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",28-11-2021,3.36,,,0,,,,68,46,,310,310,12.1,13,1,,,,1,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",29-11-2021,3.36,,,0,,,,68,45,,310,300,12.1,13,1,,,,1,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",30-11-2021,2.24,,,0,,,,69,43,,300,300,12.1,12.1,1,,,,1,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",01-12-2021,3.8,,,0,,,,67,46,,180,100,10.1,17,1,,,,1,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",02-12-2021,3.8,,,0,,,,64,45,,300,300,18.1,21.9,1,,,,1,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",03-12-2021,3.13,,,0,,,,56,52,,300,280,8.9,11,1,,,,1,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",04-12-2021,4.03,,,0,,,,58,52,,290,280,12.1,14.1,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",05-12-2021,3.8,,,0,,,,60,45,,330,330,8.1,11,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",06-12-2021,2.24,,,0.04,,,,53,43,,300,330,10.1,13,1,1,,,1,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",07-12-2021,5.14,,,0.02,,,,60,48,,300,300,13,16.1,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",08-12-2021,6.93,,,0.01,,,,56,49,,270,270,15,17,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",09-12-2021,9.62,,,0,,,,58,46,,270,280,25.1,29.1,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",10-12-2021,4.25,,,0,,,,56,37,,290,290,10.1,12.1,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",11-12-2021,5.37,,,0,,,,55,35,,140,140,15,17,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",12-12-2021,16.55,,,0.38,,,,55,47,,150,150,25.9,34,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",13-12-2021,15.43,,,3.39,,,,58,45,,160,150,25.9,33.1,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",14-12-2021,9.4,,,0.17,,,,52,43,,280,300,21.9,29.1,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",15-12-2021,19.01,,,0.23,,,,53,44,,150,160,30,36,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",16-12-2021,6.49,,,0.53,,,,57,45,,40,200,14.1,17,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",17-12-2021,4.47,,,0,,,,54,38,,310,310,12.1,14.1,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",18-12-2021,7.16,,,0,,,,56,37,,70,70,13,16.1,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",19-12-2021,6.04,,,0,,,,50,35,,80,80,14.1,16.1,1,,,,1,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",20-12-2021,10.96,,,0,,,,54,43,,60,60,19.9,21,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",21-12-2021,8.28,,,0.21,,,,52,41,,90,80,15,19.9,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",22-12-2021,4.92,,,0.01,,,,55,46,,110,100,10.1,12.1,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",23-12-2021,7.16,,,1.92,,,,58,52,,210,210,23,27.1,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",24-12-2021,11.18,,,0.13,,,,55,50,,270,290,21.9,27.1,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",25-12-2021,14.99,,,1.02,,,,53,45,,290,270,30,38,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",26-12-2021,11.41,,,0.14,,,,51,40,,280,290,25.9,32,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",27-12-2021,14.76,,,0.09,,,,51,44,,290,290,29.1,32,1,,,,1,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",28-12-2021,6.71,,,0.01,,,,48,41,,290,290,17,19.9,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",29-12-2021,10.07,,,0.51,,,,51,43,,140,150,23,27.1,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",30-12-2021,5.14,,,0,,,,52,40,,300,280,14.1,17,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",31-12-2021,6.93,,,0,,,,53,36,,330,340,15,19.9,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",01-01-2022,3.58,,,0,,,,51,35,,10,340,8.9,13,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",02-01-2022,2.91,,,0,,,,55,32,,300,310,13,14.1,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",03-01-2022,10.74,,,0.13,,,,54,42,,170,170,21,25.9,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",04-01-2022,6.26,,,0.1,,,,57,51,,160,160,17,21,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",05-01-2022,4.47,,,0,,,,57,50,,300,160,10.1,13,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",06-01-2022,4.03,,,0,,,,55,51,,300,300,10.1,13,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",07-01-2022,6.71,,,0.02,,,,56,46,,280,140,13,16.1,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",08-01-2022,3.58,,,0,,,,56,41,,90,80,12.1,14.1,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",09-01-2022,6.71,,,0,,,,61,40,,60,60,15,18.1,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",10-01-2022,4.47,,,0,,,,58,45,,180,180,12.1,13,1,,,,1,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",11-01-2022,2.24,,,0,,,,60,41,,310,250,13,16.1,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",12-01-2022,4.92,,,0,,,,59,41,,90,90,15,17,1,,,,1,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",13-01-2022,2.91,,,0,,,,56,45,,320,310,10.1,13,1,,,,1,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",14-01-2022,3.58,,,0,,,,61,39,,310,310,12.1,13,1,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",15-01-2022,5.59,,,0,,,,60,45,,90,90,13,15,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",16-01-2022,2.68,,,0,,,,61,46,,290,280,12.1,13,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",17-01-2022,2.91,,,0,,,,60,44,,310,310,10.1,13,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",18-01-2022,4.03,,,0,,,,55,42,,280,280,13,14.1,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",19-01-2022,2.24,,,0,,,,56,43,,290,300,10.1,12.1,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",20-01-2022,2.46,,,0,,,,60,40,,290,280,8.9,11,1,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",21-01-2022,5.82,,,0,,,,68,41,,50,50,44.1,57,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",22-01-2022,10.07,,,0,,,,69,44,,50,10,32,45,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",23-01-2022,2.91,,,0,,,,60,41,,170,160,8.9,10.1,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",24-01-2022,4.47,,,0,,,,60,39,,290,290,15,17,1,,,,1,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",25-01-2022,4.7,,,0,,,,57,43,,290,300,12.1,13,1,,,,1,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",26-01-2022,2.68,,,0,,,,57,41,,230,290,6.9,8.9,1,,,,1,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",27-01-2022,3.13,,,0,,,,67,39,,100,310,8.9,12.1,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",28-01-2022,3.58,,,0,,,,64,39,,80,90,15,19,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",29-01-2022,3.8,,,0,,,,62,39,,280,310,8.9,12.1,1,,,,1,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",30-01-2022,4.92,,,0,,,,59,39,,280,290,14.1,18.1,1,,,,1,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",31-01-2022,3.8,,,0,,,,58,43,,220,210,8.9,16.1,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",01-02-2022,8.95,,,0,,,,63,39,,20,30,21.9,27.1,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",02-02-2022,12.3,,,0,,,,64,43,,10,20,28,40.9,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",03-02-2022,3.8,,,0,,,,60,37,,290,300,12.1,14.1,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",04-02-2022,3.8,,,0,,,,62,38,,320,310,12.1,16.1,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",05-02-2022,2.46,,,0,,,,63,39,,130,220,8.1,10.1,1,,,,1,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",06-02-2022,4.92,,,0,,,,65,36,,280,310,12.1,13,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",07-02-2022,2.91,,,0,,,,62,38,,280,280,8.9,12.1,1,1,,,1,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",08-02-2022,3.36,,,0,,,,69,39,,260,270,8.1,11,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",09-02-2022,4.92,,,0,,,,76,44,,40,60,14.1,21.9,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",10-02-2022,5.82,,,0,,,,73,49,,310,310,13,17,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",11-02-2022,3.58,,,0,,,,73,46,,310,270,8.9,11,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",12-02-2022,2.91,,,0,,,,70,46,,280,270,8.1,10.1,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",13-02-2022,4.25,,,0,,,,69,45,,300,300,10.1,12.1,1,1,,,1,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",14-02-2022,12.97,,,0,,,,55,50,,280,270,25.9,33.1,1,1,,,1,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",15-02-2022,9.84,,,0,,,,61,45,,300,330,18.1,25.9,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",16-02-2022,9.17,,,0,,,,67,41,,10,350,21,30,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",17-02-2022,6.93,,,0,,,,67,46,,20,30,16.1,19.9,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",18-02-2022,3.8,,,0,,,,65,41,,300,280,13,14.1,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",19-02-2022,4.92,,,0,,,,69,43,,290,290,15,17,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",20-02-2022,11.63,,,0,,,,57,47,,280,270,30,35.1,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",21-02-2022,13.65,,,0,,,,58,40,,280,290,30,36,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",22-02-2022,14.99,,,0,,,,54,40,,280,280,28,33.1,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",23-02-2022,8.28,,,0,,,,55,36,,270,250,18.1,28,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",24-02-2022,6.71,,,0,,,,56,33,,280,280,15,19,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",25-02-2022,4.92,,,0,,,,59,35,,290,280,16.1,18.1,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",26-02-2022,4.25,,,0,,,,59,35,,290,280,10.1,13,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",27-02-2022,5.14,,,0,,,,67,40,,310,310,13,16.1,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",28-02-2022,3.58,,,0,,,,72,40,,310,310,13,17,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",01-03-2022,5.82,,,0,,,,65,43,,270,260,13,16.1,1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",02-03-2022,4.25,,,0,,,,66,48,,270,260,13,18.1,1,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",03-03-2022,3.8,,,0.04,,,,57,47,,290,270,10.1,13,1,,1,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",04-03-2022,14.99,,,0.05,,,,59,46,,280,280,40.9,51,1,,,,,
